Region,Connectivity_Rate,Population_Served,Infrastructure_Rate,Node_Count,Connected_Node_Count
algeria,1.0,5353,1.0,1,1.0
angola,0.0,37236,1.0,2,
antarctica,0.13333333333333333,329627,0.8,30,4.0
arctic ocean,0.0,19525,1.0,1,
argentina,0.16666666666666666,77116,1.0,6,1.0
atlantic ocean,0.375,196220,0.625,16,6.0
australia,0.3333333333333333,61108,0.6666666666666666,6,2.0
austria,0.0,9371,1.0,1,
bolivia,1.0,17399,1.0,1,1.0
brazil,0.4,41085,0.8,5,2.0
canada,0.2222222222222222,97402,0.7777777777777778,9,2.0
caribbean,0.0,16509,1.0,1,
central african republic,1.0,16420,1.0,1,1.0
chile,0.2,68711,0.6,5,1.0
china,0.4,46826,0.4,5,2.0
cuba,0.0,10575,1.0,1,
democratic republic of the congo,0.8,53043,1.0,5,4.0
denmark,0.0,4260,1.0,1,
dominican republic,0.0,1116,1.0,1,
france,1.0,16295,0.0,1,1.0
french guiana,0.0,3637,1.0,1,
french polynesia,0.0,1403,1.0,1,
greenland,0.36363636363636365,127573,0.7272727272727273,11,4.0
honduras,0.0,6118,1.0,1,
iceland,0.0,2472,1.0,1,
india,0.0,57843,1.0,5,
indian ocean,0.4583333333333333,263013,0.75,24,11.0
indonesia,0.0,2273,0.0,1,
iran,1.0,313,1.0,1,1.0
ireland,0.0,19990,1.0,2,
italy,1.0,15867,1.0,1,1.0
japan,0.0,2511,0.0,1,
kazakhstan,0.3333333333333333,23584,1.0,3,1.0
madagascar,0.0,19348,1.0,1,
mali,1.0,17617,0.0,1,1.0
mexico,0.0,7585,1.0,1,
mongolia,1.0,12519,0.0,1,1.0
morocco,0.0,16510,1.0,1,
myanmar,0.3333333333333333,46238,1.0,3,1.0
namibia,0.0,21290,1.0,2,
nepal,0.0,14169,1.0,1,
new zealand,0.0,14664,1.0,1,
norway,0.3333333333333333,35520,0.6666666666666666,3,1.0
pacific ocean,0.27586206896551724,573212,0.7413793103448276,58,16.0
pakistan,0.0,3707,1.0,1,
peru,0.0,16952,0.0,1,
philippines,1.0,23946,0.0,2,2.0
portugal,0.0,24475,1.0,2,
russia,0.35714285714285715,222072,0.75,28,10.0
saudi arabia,0.5,11458,1.0,2,1.0
south africa,0.3,89742,0.8,10,3.0
south atlantic ocean,0.4166666666666667,104325,0.8333333333333334,12,5.0
sudan,0.0,15148,1.0,1,
taiwan,0.0,2358,1.0,1,
turkey,0.0,15700,0.0,1,
ukraine,1.0,8631,1.0,1,1.0
united states,0.3,103512,1.0,10,3.0
uruguay,0.0,6496,1.0,2,
venezuela,0.0,1329,1.0,1,
